Avian Phylodiversity,Population,Oceanic Niño Index,Needleleaf Trees,Broadleaf Trees,Deciduous Broadleaf Trees,Mixed Trees,Shrub,Herbaceous,Culture/Managed,Urban/Built,Barren,Water,Eastward wind,Northward wind,Temperature,High vegetation,Low vegetation,Snowfall,Surface runoff,Total precipitation,Average_Daylight_Hours,t-1,t-2,t-3,Year,Month,FIPS
-0.0866700330155708,0.23216549176402415,-0.0035315654936590494,0.0,0.0,0.0,0.0,-0.003981721361464404,0.0054894680720427224,0.0,-0.04050375772096324,0.0,0.0,0.09842964412886476,0.46172576119156794,-0.31678161270016714,-0.05099727278951565,-0.009057092211587122,0.0,0.0,-0.1456012059634455,0.28771081114568386,-0.7942336685488265,-0.12996746669744483,-0.006358367221390712,2020,8,6001
-0.10871894783757516,0.24148192633631035,-0.015044011208420603,0.0,0.0,0.0,0.0,-0.003981721361464423,0.004536236831061183,0.0,-0.040900621856226976,0.0,0.0,0.140111573701304,-0.05180187489276213,-0.03906898569049783,-0.013360416308357902,-0.00905709221158702,0.0,0.0,0.09535787196457367,-0.07360064927036876,-0.4930410301958728,-0.08025578050818886,-0.0041254268281352745,2020,9,6001
-0.12118139258064337,0.24189981909590857,-0.01584401970643307,0.0,0.0,0.0,0.0,-0.003981721361464432,0.004536236831061111,0.0,-0.04050375772096328,0.0,0.0,0.14236101833732928,-0.04127452442248505,-0.04088220007149227,-0.013360416308357917,-0.009057092211587075,0.0,0.0,0.08654715450786771,-0.0964310694685979,-0.45944202113958865,-0.08072953628862693,-0.004125426828135261,2020,10,6001
-0.0670327260849188,0.1881600710184962,-0.01531068070775796,0.0,0.0,0.0,0.0,-0.003981721361464433,0.004536236831061086,0.0,-0.03931316531517204,0.0,0.0,-0.010061073702135652,-0.021675488243659783,-0.2820919110705315,-0.013511661593116845,-0.007389126439537579,0.0,0.0,0.09118873650349998,-0.10332459517640444,-0.4034541924871829,-0.016392386565449123,-0.004683661926449177,2020,11,6001
-0.048072838469075556,0.23253315977662625,-0.010808605630091672,0.0,0.0,0.0,0.0,-0.003981721361464403,0.0045362368310611165,0.0,-0.04090062185622696,0.0,0.0,-0.016171961398851284,-0.0790251370631396,-0.32114015539381596,-0.013209171023598965,-0.0077024222064869885,0.0,-0.0023968368713825072,0.06838823733823345,-0.06974341524914679,-0.3510700905278313,-0.016392386565449127,-0.00196930048223317,2020,12,6001
-0.04807283846907559,0.23192618000746323,-0.010110988082753883,0.0,0.0,0.0,0.0,-0.00398172136146439,0.004536236831061149,0.0,-0.040106893585699584,0.0,0.0,-0.018514832755913077,-0.097694070783025,-0.32228289913215763,-0.01320917102359899,-0.007702422206486943,0.0,-0.003595255307073764,0.08293221408788384,-0.060405299145897685,-0.35288305499034994,-0.016392386565449186,-0.001569827670336041,2021,1,6001
-0.04777034789955773,0.2321654917640241,-0.011107813239750663,0.0,0.0,0.0,0.0,-0.0039817213614644015,0.004536236831061117,0.0,-0.040106893585699535,0.0,0.0,-0.01617196139885131,-0.1000369421400868,-0.3231471854976396,-0.013511661593116835,-0.00905709221158701,0.0,-0.001997364059485421,0.0825353499526202,-0.0629376556029464,-0.3473768374389168,-0.016392386565449123,-0.002768246106027309,2021,2,6001
-0.04777034789955768,0.23253315977662625,-0.009210714382503291,0.0,0.0,0.0,0.0,-0.003981721361464404,0.004536236831061131,0.0,-0.039710029450435835,0.0,0.0,-0.010061073702135662,-0.02279694540858832,-0.3203542282017727,-0.013360416308357907,-0.009057092211586983,0.0,-0.002796309683279601,0.05344739645331937,-0.11933044418542543,-0.3769733129074196,-0.014023607663258933,-0.003167718917924434,2021,3,6001
-0.04731661204528096,0.23216549176402415,-0.006300069928213105,0.0,0.0,0.0,0.0,-0.0039817213614644015,0.00525116026179736,0.0,-0.04010689358569955,0.0,0.0,-0.0074126916156340705,-0.0542418245707422,-0.3203582345247346,-0.0074618502027593665,-0.009057092211587061,0.0,-0.0023968368713824916,0.05463798885911047,0.10614540283306644,-0.5389085527094328,-0.08585811003381731,-0.0019693004822331035,2021,4,6001
-0.07771649747915653,0.2323308331869052,-0.0495109992439009,0.0,0.0,0.0,0.0,-0.003981721361464432,0.005251160261797457,0.0,-0.04010689358569957,0.0,0.0,0.07977558465563553,-0.06074344344535782,-0.30768958507829036,-0.007461850202759351,-0.00905709221158703,0.0,0.0,0.05384426058858315,0.5438777462209292,-0.9798111615281445,-0.11633753760080949,-0.0020779480790887664,2021,5,6001
-0.07265896731741706,0.2325875456989873,-0.04664302020375915,0.0,0.0,0.0,0.0,-0.003981721361464447,0.004774544641306526,0.0,-0.040503757720963235,0.0,0.0,0.09829484241412133,-0.05140589496764262,-0.31931151773957994,-0.007461850202759351,-0.00905709221158692,0.0,0.0,0.09631297119815135,0.5491624855045669,-1.0402374990561354,-0.12779373730222188,-0.0037526533740303044,2021,6,6001
-0.09089889857774243,0.23192618000746304,-0.046808361626640066,0.0,0.0,0.0,0.0,-0.003981721361464457,0.005251160261797255,0.0,-0.040106893585699493,0.0,0.0,0.11073412308583201,-0.0576804210721992,-0.3151588438938242,-0.007461850202759397,-0.009057092211586997,0.0,0.0,0.09620238973508001,0.5482913036472382,-1.0133197505641753,-0.14641222736602919,-0.003194418275716536,2021,7,6001
-0.09242409285879598,0.2323678183537452,-0.0028141957957743516,0.0,0.0,0.0,0.0,-0.003981721361464443,0.0050128524515519485,0.0,-0.040900621856226914,0.0,0.0,0.08587500787975756,0.2847121815529432,-0.3172942182193835,-0.0511485180742746,-0.00905709221158709,0.0,0.0,0.06588587719099137,0.24425119911484694,-0.780798266021429,-0.11753790909440766,-0.004310888472344189,2021,8,6001
-0.09287782871307283,0.232607130110306,0.0005758241446722698,0.0,0.0,0.0,0.0,-0.00398172136146443,0.005251160261797328,0.0,-0.04090062185622699,0.0,0.0,0.1446104629733545,0.09873955656821355,-0.3320924976950859,-0.013057925738840064,-0.00905709221158702,0.0,0.0,-0.01320223985420328,-0.07493039714358746,-0.4949036209017299,-0.07646573426468452,-0.004683661926449159,2021,9,6001
-0.0670327260849187,0.23247877385426494,-0.011975548829679723,0.0,0.0,0.0,0.0,-0.003981721361464397,0.004536236831061138,0.0,-0.040503757720963235,0.0,0.0,0.04852031759803342,-0.04566339641133808,-0.3299357162910439,-0.013511661593116826,-0.00905709221158705,0.0,0.0,0.0865471545078679,-0.09976998843695649,-0.39578406935471233,-0.08072953628862682,-0.003567191729821439,2021,10,6001
-0.047619102614798785,0.23220247693086402,-0.011374482739088167,0.0,0.0,0.0,0.0,-0.003981721361464393,0.004536236831061138,0.0,-0.040106893585699535,0.0,0.0,-0.01581683212514433,-0.11134251585737068,-0.32164672324033305,-0.013511661593116883,-0.007493558361854046,0.0,-0.001997364059485412,0.06838823733823346,-0.06253439324397177,-0.3757108160713379,-0.01639238656544917,-0.002768246106027215,2021,11,6001
-0.04792159318431668,0.23244178868742493,-0.010740878538175,0.0,0.0,0.0,0.0,-0.003981721361464436,0.004536236831061103,0.0,-0.039313165315172066,0.0,0.0,-0.018514832755913018,-0.08375582201327123,-0.32173029160864736,-0.01336041630835787,-0.007806854128803411,0.0,-0.0027963096832795773,0.07506492951016308,-0.07040795804917756,-0.349679509563468,-0.01639238656544915,-0.002768246106027299,2021,12,6001
-0.04792159318431669,0.23242220427610638,-0.01117182658617541,0.0,0.0,0.0,0.0,-0.003981721361464425,0.004536236831061011,0.0,-0.04010689358569952,0.0,0.0,-0.016171961398851343,-0.11882299465639809,-0.3232622896621671,-0.012906680454081079,-0.007597990284170515,0.0,-0.001997364059485416,0.07585865778069041,-0.05920741734719188,-0.35272734099153225,-0.016392386565449123,-0.002768246106027266,2022,1,6001
-0.04777034789955778,0.23203713550798297,-0.009210714382503357,0.0,0.0,0.0,0.0,-0.003981721361464406,0.004536236831061106,0.0,-0.04050375772096327,0.0,0.0,-0.018514832755913042,-0.08369820345339733,-0.3179967884998224,-0.01336041630835789,-0.009057092211586999,0.0,-0.0027963096832795747,0.08921204212454986,-0.08935198691666871,-0.34711016793957916,-0.01639238656544914,-0.003167718917924384,2022,2,6001
-0.06703272608491861,0.23233083318690534,-0.012471573098322981,0.0,0.0,0.0,0.0,-0.003981721361464412,0.004536236831061143,0.0,-0.040106893585699493,0.0,0.0,-0.016171961398851277,-0.017284974927675553,-0.3293542196048517,-0.013209171023598969,-0.009057092211587006,0.0,0.0,0.09765326821240045,-0.11358868945401003,-0.3692870454060021,-0.015444875004573085,-0.006916602319704626,2022,3,6001
-0.047316612045280954,0.23209152143034423,-0.00810721046493343,0.0,0.0,0.0,0.0,-0.003981721361464423,0.00525116026179727,0.0,-0.03971002945043579,0.0,0.0,0.02987598119347768,-0.030096758929339718,-0.32124878489749265,-0.0074618502027593275,-0.009057092211587006,0.0,-0.0023968368713825055,0.05344739645331926,0.07993767064378648,-0.5331213176202064,-0.09781391185641657,-0.0023687732941301627,2022,4,6001
-0.06555654330560637,0.23269850119950736,-0.03961092138623526,0.0,0.0,0.0,0.0,-0.003981721361464417,0.00572777588228819,0.0,-0.04090062185622702,0.0,0.0,0.12274955247596542,-0.0296230031489018,-0.30747875956544585,-0.0074618502027593014,-0.009057092211587008,0.0,-0.003595255307073787,0.05503485299437424,0.5304213827660643,-1.0312873314442854,-0.12163065118220058,-0.0007708820465419161,2022,5,6001
-0.08987645165270679,0.2325701449434662,-0.0429471632044091,0.0,0.0,0.0,0.0,-0.003981721361464366,0.005489468072042696,0.0,-0.04010689358569955,0.0,0.0,0.0854414335295067,-0.028675491588025674,-0.306916554007301,-0.007461850202759321,-0.009057092211586975,0.0,0.0,0.05384426058858295,0.5526011150360257,-1.0029253961865054,-0.10875318413947394,-0.0035671917298214567,2022,6,6001
-0.09089889857774251,0.23212850659718423,-0.047691072747406055,0.0,0.0,0.0,0.0,-0.003981721361464419,0.004774544641306503,0.0,-0.04050375772096324,0.0,0.0,0.13519855621634955,-0.054237502850478625,-0.3233129789510049,-0.007461850202759333,-0.009057092211587067,0.0,0.0,0.09725640407713676,0.5326409233665479,-1.0341364623647504,-0.12826749308265986,-0.004125426828135298,2022,7,6001
-0.08067739190819098,0.23203713550798286,0.0042456645123608435,0.0,0.0,0.0,0.0,-0.0039817213614643954,0.0052511602617973325,0.0,-0.040106893585699514,0.0,0.0,0.09856444584360848,0.1694985463141789,-0.3094659801245323,-0.013209171023598915,-0.009057092211587106,0.0,0.0,0.021371813411236087,0.15790099424503665,-0.7840322914989579,-0.13027016254173363,-0.004683661926449167,2022,8,6001
-0.0855751479147619,0.23236781835374515,-0.0032394686979673863,0.0,0.0,0.0,0.0,-0.003981721361464401,0.005489468072042732,0.0,-0.04050375772096327,0.0,0.0,0.1423610183373293,-0.050794214052483425,-0.3284633759488222,-0.013360416308357898,-0.009057092211587054,0.0,0.0,0.09761680895849265,-0.091156919161542,-0.4980885045537761,-0.07836075738643665,-0.004683661926449133,2022,9,6001
-0.047921593184316685,0.232367818353745,-0.012237441709307066,0.0,0.0,0.0,0.0,-0.003981721361464411,0.004536236831061067,0.0,-0.04050375772096321,0.0,0.0,0.048520317598033415,-0.11271093604491605,-0.320461107697805,-0.013511661593116838,-0.009057092211587047,0.0,-0.001997364059485415,0.07585865778069055,-0.0734736535049012,-0.3698976111297897,-0.08072953628862682,-0.001969300482233158,2022,10,6001
-0.06703272608491867,0.2325331597766262,-0.012039562176104433,0.0,0.0,0.0,0.0,-0.003981721361464393,0.004536236831061039,0.0,-0.03971002945043581,0.0,0.0,-0.007412691615634069,-0.044457026705982866,-0.3295541576036684,-0.013360416308357905,-0.007597990284170524,0.0,0.0,0.08474753750378394,-0.09661100067489072,-0.4000093463674365,-0.024796527074959385,-0.004683661926449216,2022,11,6001
-0.048224083753834454,0.2327898722887086,-0.01130462989873496,0.0,0.0,0.0,0.0,-0.003981721361464402,0.004536236831061092,0.0,-0.03971002945043576,0.0,0.0,-0.01617196139885132,-0.07892070514082317,-0.32380183635256216,-0.01305792573884005,-0.007597990284170495,0.0,-0.002396836871382504,0.06838823733823354,-0.0654809651563729,-0.3538310041557221,-0.016392386565449116,-0.0019693004822331646,2022,12,6001
-0.04777034789955776,0.2319261800074633,-0.011442209831004779,0.0,0.0,0.0,0.0,-0.003981721361464374,0.004536236831061137,0.0,-0.040503757720963235,0.0,0.0,-0.018514832755913053,-0.08411593114266311,-0.32232948233363196,-0.013360416308357905,-0.007597990284170513,0.0,-0.0015978912475883382,0.08372594235841134,-0.07828152285438335,-0.3494575985624285,-0.016392386565449165,-0.0019693004822331447,2023,1,6001
-0.04731661204528093,0.23196316517430304,-0.013096794904618589,0.0,0.0,0.0,0.0,-0.003981721361464389,0.004536236831061118,0.0,-0.039313165315172094,0.0,0.0,-0.01851483275591305,-0.09652344264298543,-0.31817530490812446,-0.013814152162634718,-0.009057092211587027,0.0,-0.0035952553070737487,0.06878510147349716,-0.07735143771667058,-0.35188922016502433,-0.016392386565449127,0.0015173072279849585,2023,2,6001
-0.05176242561246204,0.2321654917640242,0.2042104897689583,0.0,0.0,0.0,0.0,-0.00398172136146439,0.004536236831061093,0.0,-0.040106893585699493,0.0,0.0,-0.01006107370213553,-0.022784076136850503,-0.3858826420457451,-0.017837784054659914,-0.00905709221158699,0.0,-0.0035952553070737656,0.05384426058858295,-0.18164604214580182,-0.41279288677290693,-0.015918630785011115,0.003538471407467356,2023,3,6001
-0.05146951385776666,0.23192618000746323,0.03181388284609135,0.0,0.0,0.0,0.0,-0.0039817213614643755,0.005251160261797286,0.0,-0.04050375772096325,0.0,0.0,-0.007412691615633993,-0.057207486746335495,-0.320042171354461,-0.011939217949061384,-0.009057092211587079,0.0,-0.003595255307073761,0.054637988859110496,0.09443158805220296,-0.5243699409543561,-0.08585811003381731,0.0025547287567903518,2023,4,6001
-0.0683291468390039,0.2243574597217729,-0.06570598451562329,0.0,0.0,0.0,0.0,-0.003981721361464404,0.005251160261797208,0.0,-0.041297485991490544,0.0,0.0,0.10450962121563995,-0.03145939852927877,-0.27334316473764453,-0.011939217949061354,-0.009057092211587056,0.0,-0.0035952553070737418,0.054637988859110434,0.5112699228462498,-0.9922371228631524,-0.12826749308265997,0.0025547287567903097,2023,5,6001
-0.06449004091235827,0.21950817253586005,-0.15991973217819894,0.0,0.0,0.0,0.0,-0.003981721361464406,0.00596608369253348,0.0,-0.040503757720963325,0.0,0.0,0.07962133680354525,0.23902797248417107,-0.269973695621384,-0.011939217949061354,-0.009057092211587067,0.0,-0.003595255307073781,0.07114295357589502,0.21523743405398765,-0.9919295285786008,-0.12797582552007075,0.002554728756790333,2023,6,6001
-0.07204193173405875,0.22435745972177287,-0.14380229279211057,0.0,0.0,0.0,0.0,-0.00398172136146443,0.005251160261797348,0.0,-0.039313165315172025,0.0,0.0,0.09221486532734635,0.03681948593570145,-0.29336513320876395,-0.011939217949061328,-0.009057092211587018,0.0,0.0,0.02336926063227794,0.5223281090884684,-1.0454951682463276,-0.13463851376127872,-0.0032734669435388725,2023,7,6001
-0.09491527124969568,0.22435745972177312,-0.11792776442558384,0.0,0.0,0.0,0.0,-0.003981721361464437,0.004774544641306561,0.0,-0.039710029450435794,0.0,0.0,0.09193553882918577,0.21775559212160475,-0.29646213425088724,-0.05562588582057658,-0.009057092211587046,0.0,0.0,0.0578560651438306,0.11349428409210699,-0.7745076572323712,-0.10902879327122612,-0.001598761648597305,2023,8,6001
-0.08743312908518272,0.22443143005545288,-0.09922589549258064,0.0,0.0,0.0,0.0,-0.003981721361464418,0.005012852451551886,0.0,-0.04010689358569953,0.0,0.0,0.1423610183373293,-0.11878742060367611,-0.3111295004473933,-0.017989029339418833,-0.00905709221158699,0.0,0.0,0.09873327915512048,-0.08827438383738612,-0.5128550934537447,-0.07604057402402528,-0.0010405265502834006,2023,9,6001
-0.07378984147789686,0.10620617168617369,0.149376497042258,0.0,0.0,0.0,0.0,-0.00398172136146441,0.004536236831061126,0.0,-0.04010689358569952,0.0,0.0,0.15002208323882898,-0.11232424010070191,-0.2896467003566222,-0.017837784054659928,-0.009057092211587058,0.0,0.0,0.07466806537489933,-0.1845490607854655,-0.49024969179607303,-0.07888310870665353,-0.001040526550283436,2023,10,6001
-0.04916029190685531,0.2337891344531608,0.07007135098485828,0.0,0.0,0.0,0.0,-0.003981721361464417,0.004536236831061076,0.0,-0.040900621856227,0.0,0.0,-0.010061073702135596,-0.12891832997745073,-0.2944011547489969,-0.01753529348514203,-0.0075979902841704855,0.0,-0.00359525530707375,0.07704925018648169,-0.18901659257579959,-0.4198514466351684,-0.01454595898347579,0.0025547287567903093,2023,11,6001
-0.05008206492425526,0.23916145133485728,0.09803593107652024,0.0,0.0,0.0,0.0,-0.003981721361464376,0.004536236831061039,0.0,-0.039710029450435794,0.0,0.0,-0.01851483275591303,-0.14641445979175122,-0.29989732695199234,-0.017989029339418816,-0.007702422206486961,0.0,-0.00359525530707377,0.0821384858173565,-0.2002346025941,-0.3903740206919956,-0.014545958983475783,0.0025547287567902915,2023,12,6001
-0.04978915316955987,-0.1236614449034364,-0.05721281482839656,-0.004915774928510826,0.0,0.0,0.0,-0.003981721361464427,-0.034844482440225165,0.0,0.0,0.0,0.0,-0.03542143063637347,-0.029631683043995456,-0.15235104609441577,-0.011939217949061382,-0.009689549340214633,0.0,-0.00359525530707376,0.01017778667363211,0.565112539883653,-0.8380194013705311,-0.10113752423358373,0.0025547287567902837,2019,5,6005
-0.04809678550613158,-0.12512626349789477,-0.056939698878673575,-0.00491577492851082,0.0,0.0,0.0,-0.003981721361464427,-0.036750944922188486,0.0,0.0,0.0,0.0,-0.001920286818080896,-0.05472426024627388,-0.14369414524207696,-0.01193921794906131,-0.010954463597469752,0.0,-0.003595255307073746,0.010177786673632179,0.5548261690903928,-0.8417706223363599,-0.10163712635477046,0.002554728756790312,2019,6,6005
-0.0929491295411295,-0.31724671705435115,-0.009603370342584627,-0.004915774928510829,0.0,0.0,0.0,-0.003981721361464438,-0.03389125119924344,0.0,0.025009101625913698,0.0,0.0,-0.011262854262393226,-0.01312410872418637,0.0672574381483146,-0.017837784054659907,-0.01032200646884224,0.0,0.0,-0.27113878887495124,0.5478217329621571,-0.817528590196802,-0.10116337057433229,-0.002559920681329628,2019,7,6005
-0.0902859800076911,-0.38954059477616093,0.04687350173533603,-0.004369577714231814,0.0,0.0,0.0,-0.003981721361464439,-0.032869810999844096,0.0,0.025009101625913716,0.0,0.0,-0.014943209959985604,-0.03998242616156482,0.34701522486059283,-0.0179890293394189,-0.011586920726097311,0.0,0.0,-0.18971554401991064,0.2576464671195348,-0.5702928290674038,-0.10158543367327323,-0.001598761648597293,2019,8,6005
-0.08951545227504994,-0.3792892416025252,0.049475295758148255,-0.0038233804999528564,0.0,0.0,0.0,-0.003981721361464389,-0.034912691398642795,0.0,0.0,0.0,0.0,-0.0141782404823074,-0.021105663464380493,0.3689329745540133,-0.017535293485142062,-0.011586920726097408,0.0,0.0,0.05263483092860835,-0.08776400972318085,-0.3268492243080365,-0.016310894630439072,-0.0015987616485973388,2019,9,6005
-0.12384780794486162,-0.22136846210226066,0.105851543600895,-0.0049157749285108476,0.0,0.0,0.0,-0.0039817213614644275,-0.031031557476298606,0.0,0.0,0.0,0.0,-0.010061073702135602,-0.08714851155118776,0.030154507287461718,-0.022350493732633394,-0.010954463597469795,0.0,-0.0035952553070737686,-0.00737674868490957,-0.4617634806252193,0.2994548216218833,-0.01572005016469411,0.002554728756790317,2019,10,6005
-0.06981490843313873,-0.12468805635504492,6.674326846222244e-05,-0.004915774928510829,0.0,0.0,0.0,-0.003981721361464409,-0.0296017106148261,0.0,0.0,0.0,0.0,-0.016171961398851284,-0.029071493818500906,-0.16700288713118605,-0.017686538769901006,-0.012219377854725036,0.0,0.0,0.04444480442478713,-0.24845254349239834,-0.3122046128223373,0.18935314047700838,0.006921481012297358,2019,11,6005
-0.04977478494732631,-0.1265797733895024,0.006460163425307738,-0.004915774928510823,0.0,0.0,0.0,-0.00398172136146441,-0.03062315081422546,0.0,0.0,0.0,0.0,-0.018514832755913067,-0.08733569866476633,-0.1544458247719346,-0.016212006084564003,-0.009057092211587002,0.0,-0.0035952553070737548,0.024324899288018852,-0.05464414501549431,-0.2975512317719507,-0.01725840619131515,0.0025547287567903227,2019,12,6005
-0.04978200251513665,-0.12614439342236533,0.007645953429672158,-0.004915774928510811,0.0,0.0,0.0,-0.003981721361464416,-0.028648479373844397,0.0,0.0,0.0,0.0,-0.01851483275591305,-0.10214513123201273,-0.15506912854221344,-0.015912962802523634,-0.010954463597469828,0.0,-0.003595255307073764,0.010177786673632172,-0.056585311934028396,-0.29311308884401305,-0.01725840619131516,0.0025547287567903123,2020,1,6005
-0.04947951194561884,-0.12487382481368485,0.004261697954879463,-0.0049157749285108155,0.0,0.0,0.0,-0.003981721361464419,-0.030691359772643183,0.0,0.0,0.0,0.0,-0.01617196139885128,-0.10236864246773345,-0.15840323397595157,-0.017989029339418865,-0.01095446359746985,0.0,-0.003595255307073759,0.03139845559521226,-0.04914364702538166,-0.2895379569272758,-0.017258406191315155,0.002554728756790308,2020,2,6005
