Avian Phylodiversity,Population,Oceanic Niño Index,Needleleaf Trees,Broadleaf Trees,Deciduous Broadleaf Trees,Mixed Trees,Shrub,Herbaceous,Culture/Managed,Urban/Built,Barren,Water,Eastward wind,Northward wind,Temperature,High vegetation,Low vegetation,Snowfall,Surface runoff,Total precipitation,Average_Daylight_Hours,t-1,t-2,t-3,Year,Month,FIPS
-0.03495681990349929,0.023854097690086864,-0.006874180919027601,-0.00011055430797884958,0.0,0.0,0.0004934255890720299,0.0,0.0,-0.0002456358988980735,0.12454042457686818,0.0,0.0,-0.008814726067126865,-0.01696163215034076,-0.36106761891419686,-0.009814528044736133,-0.0018431851801389472,0.0,-0.003464302536375957,-0.007535190000076131,-0.08362888267414058,-0.40783329188741435,-0.01425934652916354,-0.003120063344188875,2021,2,6001
-0.03547171284332369,0.02123768739471893,-0.008745048043994386,-9.783393963829397e-05,0.0,0.0,0.0006678650567070886,0.0,0.0,0.00010199306935587682,0.1253981393637952,0.0,0.0,0.00592803944616819,-0.0158828969432281,-0.3519798035275805,-0.00984166688606811,-0.0025366499421609224,0.0,-0.005915551193854483,-0.010047837782340486,-0.059267752706021644,-0.44447236804751383,-0.017537703644887142,-0.0031789093314093767,2021,3,6001
-0.03448755981408377,0.0277970477568211,-0.007739506438188887,0.0009746230700762921,0.0,0.0,0.0015089915425144373,-0.00013812830687829716,0.0,-0.00013856346446286218,0.12568941599396627,0.0,0.0,0.017167797546141686,-0.015856290363900256,-0.3592477910347099,-0.006410292629117683,-0.0037812687183101843,0.0,-0.002231254088829001,0.00048588428860980317,0.047560593712698544,-0.5634163223839429,-0.03578409251359341,-0.0035952946560868274,2021,4,6001
-0.028344074086641094,0.03681875879499231,-0.005850149823804445,0.00012421689351545714,0.0,0.0,0.0016461586151227392,4.4510582010653324e-06,0.0,0.00011606500085919396,0.12370386490081481,0.0,0.0,0.05009417700546534,-0.013699399282911357,-0.3665562253560077,-0.008657337591660515,-0.004680102867543055,0.0,0.004367904636465664,-0.0029211216607902667,0.3835284257175529,-0.9162597360134436,-0.051910861573029085,-0.003260097800844126,2021,5,6001
-0.029742508030235988,0.03319604068970419,-0.007068560410150907,0.00026475385950960575,0.0,0.0,0.0012452889387840184,9.019841269844144e-05,0.0,-0.00025447714113868084,0.11772955066856615,0.0,0.0,0.052738030632309904,-0.014975679953740748,-0.3504201068700824,-0.009184092211242577,-0.00767681303033756,0.0,0.01048795694703788,0.01855635765162029,0.38665362645753815,-0.9112090735238153,-0.05074301323801658,-0.003184628845099456,2021,6,6001
-0.02892705214990149,0.032548839732680385,-0.00712705451239778,0.00013617426350726047,0.0,0.0,0.0016356735169812953,6.611772486772891e-05,0.0,-0.00028005107056935,0.1194592502313344,0.0,0.0,0.0501066972766486,-0.010232434859240584,-0.350333581210377,-0.010637397039284955,-0.0071205063642965595,0.0,0.008901178400194703,0.01904930364021163,0.3881883141830191,-0.9123637066698868,-0.05194282745098139,-0.003289286849575317,2021,7,6001
-0.03844684651496945,0.020945768065845766,-0.006068706416846241,0.0006417542710640483,0.0,0.0,0.0014641290636659113,0.00011426587301585324,0.0,-0.0003906824982815397,0.12771836349790855,0.0,0.0,0.05691802498677439,0.06299454865967398,-0.3511126005939022,-0.018281713309229217,-0.007108919778998001,0.0,0.010472903875469114,0.017321634718864335,0.12110424279905156,-0.6740016217975344,-0.05508272848508759,-0.0034967494942850694,2021,8,6001
-0.03876194332882092,0.024119334199776354,-0.00649852103067375,-5.837161888068277e-05,0.0,0.0,0.0008281359303772767,0.0,0.0,5.233980244652282e-05,0.13019775154856003,0.0,0.0,0.057636090330049586,0.009127366264752442,-0.3355591603800024,-0.012818293284099478,-0.006542307972692356,0.0,0.010543566516440539,0.021210753681952403,-0.0507487652225868,-0.50187322521887,-0.026997210014368493,-0.0037718993138282086,2021,9,6001
-0.03797792990474872,0.02393388994939677,-0.00781865981183587,-7.18012810651351e-05,0.0,0.0,0.0007289707351265909,0.0,0.0,-0.000248205832474091,0.132060625281296,0.0,0.0,0.04461925088105981,-0.01478037040007673,-0.3024458534699531,-0.0123182117212692,-0.006677579026064439,0.0,0.010632289579219726,0.018665066549030315,-0.09104735769975253,-0.45847747038107595,-0.02024542745922986,-0.0037716788672798335,2021,10,6001
-0.03520056664129709,0.023041385713636356,-0.00811314508809477,-0.00014218856467918908,0.0,0.0,0.0005866834084878036,0.0,0.0,-0.00024037942978488095,0.1326275009108996,0.0,0.0,0.009955679379472095,-0.0160768946376426,-0.3722524751944667,-0.00982582703999728,-0.00290356408663035,0.0,-0.0021598993021474736,-0.005321271274355274,-0.08350239301551304,-0.4248916028481611,-0.014225293368845506,-0.002997759422156257,2021,11,6001
-0.0353223710824936,0.02171213921080835,-0.006273652760420887,5.5517509637072036e-05,0.0,0.0,0.0006514423063972522,0.0,0.0,-0.0002952891658074151,0.13174489636828002,0.0,0.0,-0.007306090786322068,-0.0160699415170182,-0.3677664366178554,-0.010237937840898591,-0.002026892030101369,0.0,-0.0025514554548930063,-0.012584332727277344,-0.0788189607152194,-0.4082389442886871,-0.015064748458431075,-0.0032489524509728696,2021,12,6001
-0.035994233809624986,0.024002049832074792,-0.006415955401832511,5.560253082506319e-05,0.0,0.0,0.0007459414457572983,0.0,0.0,0.00026514140354846584,0.12332560025706076,0.0,0.0,-0.009503380037923299,-0.016365658154732537,-0.36341146348598435,-0.00965736809282504,-0.002092122809085469,0.0,-0.004322402430558722,-0.008124586498597859,-0.07399819151498499,-0.41262671236556075,-0.014478620284701779,-0.0030456510841298267,2022,1,6001
-0.03590278780457859,0.01932392759068431,-0.006512635214513611,-9.451753429505032e-05,0.0,0.0,0.0006459922895110535,0.0,0.0,-0.00037655006470550963,0.12717345143880332,0.0,0.0,-0.007337272642724728,-0.017147733933987906,-0.35575279226031975,-0.009898959897070604,-0.00216995388322706,0.0,-0.008179476767718609,-0.009673503057676764,-0.08192501030677783,-0.4054361960935105,-0.014416368810838916,-0.0031556465544575712,2022,2,6001
-0.03850439370179025,0.021954300454081463,-0.007540410473876998,-6.651138739180131e-05,0.0,0.0,0.0006536972464656281,0.0,0.0,-0.000198552565564737,0.12295233445931172,0.0,0.0,-0.010085137798126873,-0.017059377544369203,-0.34403836629741386,-0.010518983592891037,-0.002415035482214522,0.0,0.007352615363774275,0.022850452427073193,-0.059217796122195146,-0.43398266432496047,-0.01722582708837733,-0.0031474467554163743,2022,3,6001
-0.03357763470504474,0.023053401642889895,-0.00859055889015272,0.0004257375782789557,0.0,0.0,0.0012421641065764846,-7.407407407408441e-05,0.0,5.099653467795074e-05,0.13326245222772837,0.0,0.0,0.050755254404314484,-0.01599405363414031,-0.3733185115432608,-0.006443479446586165,-0.0036476017094773916,0.0,-0.003902287428164623,-0.005871929283169492,0.05013094437335158,-0.5765297408250678,-0.0391773947477801,-0.0034356950821752353,2022,4,6001
-0.021470168357587298,0.039892868872179896,-0.006960631573333251,0.00022639900971242898,0.0,0.0,0.0017980217796422842,0.00016259259259260924,0.0,-0.00019212993271676879,0.12245317498203917,0.0,0.0,0.05379184348276991,-0.01637159071779318,-0.3787124495254086,-0.0075853112840600185,-0.005191525431419359,0.0,-0.002152752209275095,0.00038669348499479554,0.38168719240635507,-0.9191884877780035,-0.050772535493876024,-0.0034432148080889066,2022,5,6001
-0.02840985430855356,0.028557998945145983,-0.006842448681725048,0.0004198199245463842,0.0,0.0,0.0014458233394747883,1.962962962963487e-05,0.0,-8.132140097074882e-05,0.12141888706218078,0.0,0.0,0.05082266738386235,-0.01553027134272379,-0.36607413821270646,-0.007834274578561689,-0.004708544228373331,0.0,0.00711481530343111,0.0033378112666748432,0.4010241466882842,-0.919762534274255,-0.05169724635377323,-0.003378358024374644,2022,6,6001
-0.027949956575470662,0.049334617156682484,-0.007112424833766375,0.00023090202621295353,0.0,0.0,0.0019379335068976994,0.0001625925925925722,0.0,-1.1919435852152876e-06,0.12017886486639284,0.0,0.0,0.04389933183675507,-0.015378084753744272,-0.356273515182276,-0.010652014725471838,-0.004345698259538784,0.0,0.0071935479401762665,0.006222905975180489,0.39083753954385636,-0.9230468749108852,-0.05086805281108291,-0.003504254241231183,2022,7,6001
-0.03388877895518451,0.027485836209490758,-0.007373716350449208,0.0005334802772103101,0.0,0.0,0.0009290918263810184,-9.06746031748007e-06,0.0,-0.0001334840993834537,0.12758083076382704,0.0,0.0,0.05444924492162458,0.013367468918116904,-0.34508339301914726,-0.014126826352299239,-0.0049565510834587495,0.0,0.009766601534594509,0.015510230006447388,0.1207082485115307,-0.6640281898541986,-0.05219584863804613,-0.003462308141781679,2022,8,6001
-0.038905082828318484,0.025590004546735948,-0.007927060453494887,-4.823637603709432e-05,0.0,0.0,0.0008139681201358687,0.0,0.0,-9.673660024268431e-05,0.12867517662850145,0.0,0.0,0.05339437789019383,-0.01482073023156602,-0.282719212761316,-0.012208165605329835,-0.006635827156049334,0.0,0.009931503091263588,0.02101663045489506,-0.056305103816386065,-0.499758390552798,-0.02550698326792049,-0.0034790973119295195,2022,9,6001
-0.03740208447214328,0.024373465794027348,-0.008408409752438915,-9.349320092734271e-05,0.0,0.0,0.000909864755194075,0.0,0.0,-0.00010438589889808873,0.14171882394451105,0.0,0.0,0.03787147121083937,-0.017123664094030093,-0.28353244900182506,-0.011290849801554422,-0.003650043856362286,0.0,-0.008573921497490878,-0.014737794755654973,-0.0812326486260094,-0.4543072942277152,-0.020199583022674796,-0.0031976956121187745,2022,10,6001
-0.03849821464778187,0.023276145038580703,-0.00859505639994121,6.288164289103591e-05,0.0,0.0,0.0008161503605528932,0.0,0.0,-4.066070048537441e-05,0.12724475853911932,0.0,0.0,0.022841697144313278,-0.013962363661592703,-0.3519322138734162,-0.011560293088821274,-0.006814424718441383,0.0,0.010220484377992833,0.021294612331427196,-0.08239826324352993,-0.43591116197749263,-0.014746183674720711,-0.0034602426557201055,2022,11,6001
-0.03515351391337761,0.02247052635287524,-0.006700080358491015,-8.610263129678793e-05,0.0,0.0,0.0007372240442637031,0.0,0.0,3.913201344617355e-06,0.12617373305883187,0.0,0.0,-0.008583425984125105,-0.0185749657672623,-0.3650975528258921,-0.009793148401122834,-0.0017796212943669834,0.0,-0.0030610960200490867,-0.005775740822260582,-0.07800440510440024,-0.41110806206515105,-0.014321562381374664,-0.002988129589420804,2022,12,6001
-0.03563725060052767,0.023166192610366683,-0.006547425416517272,1.2648142569404719e-06,0.0,0.0,0.0006136128405563231,0.0,0.0,-0.00014381993357602077,0.1282771283476743,0.0,0.0,-0.009142273857518481,-0.016295040686746778,-0.3667623904519686,-0.009536428931931604,-0.0017396620123599988,0.0,-0.002744865293486521,-0.005010011263268227,-0.07924485823818866,-0.41375987722184626,-0.01404824511248693,-0.0030880600937069546,2023,1,6001
-0.03651174189368825,0.026077081387244107,-0.0065398313162079585,-4.303316989399181e-05,0.0,0.0,0.0006716804016353439,0.0,0.0,-8.126089889806985e-05,0.12299698877166325,0.0,0.0,-0.00867397014139441,-0.017032814467405226,-0.36810350156367605,-0.010795466523573398,-0.0022193741502112107,0.0,-0.0026491072846425556,-0.00750745853903494,-0.07401486198939272,-0.4098895861074482,-0.014314200807882963,-0.0030115522084684554,2023,2,6001
-0.03573442109869358,0.025420030222635812,-0.006085580192897396,-0.0001880265803861235,0.0,0.0,0.0007400996443041874,0.0,0.0,-8.587613670690521e-05,0.12502372010043342,0.0,0.0,0.0035528275417737207,-0.01588414746095178,-0.3582108981464615,-0.009824670259731959,-0.002685638072719182,0.0,-0.001967451864382431,-0.006516143607990566,-0.060801618655388655,-0.4478341626944274,-0.01750673482494984,-0.0030533184147355946,2023,3,6001
-0.036048946760451304,0.017729555833754865,-0.00364772986026775,0.0003088140388553478,0.0,0.0,0.00129080876575802,-0.00010443121693123582,0.0,-0.000321575052337227,0.12135633388385753,0.0,0.0,0.021908009479859516,-0.015057720588925164,-0.35300915580602577,-0.006507822914048417,-0.003466618166381415,0.0,-0.0019396230696676173,-0.00069710562774168,0.0588269152307778,-0.5722553791594533,-0.03661169673184832,-0.0033946427800594903,2023,4,6001
-0.028295883038569294,0.0475078143422454,-0.00303820748290611,0.0003490301041279071,0.0,0.0,0.0014740573553651364,0.00011427910052906764,0.0,-0.0002335589932769,0.12025887765654615,0.0,0.0,0.05119092697934172,-0.016603755158147458,-0.3550772895829434,-0.008401182519435085,-0.006819698079825413,0.0,-0.009153043484566806,-0.004384142006428945,0.37411436282487753,-0.9192379653433002,-0.05146315128224346,-0.0031375048987941417,2023,5,6001
-0.03255324491067257,0.034915790791936095,-0.0006389607935177671,0.00034390103406864127,0.0,0.0,0.0017278452341530112,3.298280423283087e-05,0.0,-2.150940390267037e-05,0.12287991811749605,0.0,0.0,0.04865312110299533,0.014896473048224033,-0.35921923617036566,-0.009188619329896744,-0.005128698064834242,0.0,-0.003448239793127733,-0.0073270923596556676,0.39085416407168494,-0.942205752276774,-0.051331459611533535,-0.0030965761986183637,2023,6,6001
-0.02946322667572976,0.030952008466572017,0.0004741059607910495,0.00015440170461941991,0.0,0.0,0.0017850475040116314,0.00016259259259255988,0.0,-0.0001374230805785199,0.12261769864768911,0.0,0.0,0.051102672726077325,0.013848676031461307,-0.3518554251193163,-0.012209552115077169,-0.004848969934636255,0.0,0.007220867434039154,0.006217912810900851,0.37887353894986103,-0.9349965227878548,-0.05198778249365002,-0.003443420985207981,2023,7,6001
-0.0379381494512733,0.030408413723949965,-0.0040728517272478875,0.0006077799603801762,0.0,0.0,0.0014859908961087662,0.00011297508818340784,0.0,0.0,0.12623311699561968,0.0,0.0,0.054123367642067405,0.021437332012801846,-0.2839343230761444,-0.017308711248381833,-0.00977903667059026,0.0,0.010301832848185668,0.02045836716361678,0.1210047357547067,-0.682227915781337,-0.05372766440719534,-0.0032984843201225734,2023,8,6001
-0.03911202142866457,0.02383129542083703,0.007202132594983538,-8.787980675149336e-05,0.0,0.0,0.000761971627776877,0.0,0.0,-2.7039179607767237e-05,0.14135937654814243,0.0,0.0,0.06215502427298747,-0.009094196018220401,-0.28154240568813554,-0.012306615021200389,-0.003742752597498187,0.0,0.007727385864480276,-0.0005621106462788653,-0.05764019266071823,-0.5213846393680414,-0.027568279502685995,-0.0034391526489868157,2023,9,6001
-0.036804930288296275,0.02051272885797781,0.012958043400493814,-0.0002655336942583513,0.0,0.0,0.0008896266599559616,0.0,0.0,-0.0003939156470025203,0.1292196140398111,0.0,0.0,0.05891656226551567,-0.015037308300608251,-0.36586523058878473,-0.010960570218971382,-0.0028650279213777827,0.0,0.007901130827438733,0.0005150055708502996,-0.07700831633272893,-0.48509261238945034,-0.023536964878230735,-0.0032396932251216623,2023,10,6001
-0.038298166840353934,0.015368066148748234,0.014607113481010412,-0.00015864959567558437,0.0,0.0,0.0008181764252160636,0.0,0.0,-0.0002781704350758924,0.12935133374662694,0.0,0.0,0.00690013954490999,-0.017142835318845768,-0.3576422964155806,-0.010260077614480402,-0.0018637043510794525,0.0,0.0008926724934633206,-0.008907484367842881,-0.08230957701218727,-0.4389722547354844,-0.015493712713089513,-0.0028077899129534244,2023,11,6001
-0.03897464358047096,0.020540374522666733,0.01756755438105711,1.430935232599801e-05,0.0,0.0,0.0007196326736608749,0.0,0.0,-0.00022712613670690848,0.12833322776164055,0.0,0.0,-0.010143291547686993,-0.016277289098716965,-0.368761889132672,-0.009848733657680837,-0.0017230821850622426,0.0,-0.0029559628317903305,-0.006403665105032452,-0.0774491386133826,-0.4284343150830814,-0.014738251355954234,-0.002879720864389037,2023,12,6001
-0.03758274742552868,-0.07603479480947778,-0.0019137198378533565,0.0014608477154320774,0.0,0.0,-0.0013077625642592097,-0.0004795050705467263,0.0,0.0,-0.015624656848979741,0.0,0.0,3.361518257601984e-05,-0.015979608055857214,-0.16040889842781472,-0.006189460413598434,-0.004303163852658887,0.0,-0.0023874253280913088,-0.004413121955092671,0.4033994455664558,-0.8440189403540046,-0.04348211102894017,-0.00291574404080395,2019,5,6005
-0.02955328615783735,-0.07385101560670823,0.0007719012460309263,0.0013874656876501172,0.0,0.0,-0.00266789095455512,-0.0005533697089947282,0.0,0.0,-0.012610472191556055,0.0,0.0,-0.002313027601787544,-0.015077018827503742,-0.1561363647997805,-0.006313328301929877,-0.004892986482592505,0.0,-0.002859608598685876,-0.00475011706735198,0.40752169146089195,-0.8635997597190997,-0.04374928545896944,-0.0029012784662637036,2019,6,6005
-0.0422843295509736,-0.1466955953883561,-0.004081689175313307,0.0018425363783321615,0.0,0.0,-0.0017834265142478865,-0.0004316468253967772,0.0,-2.01828595534945e-05,-0.03718055685186365,0.0,0.0,0.005481533309820541,-0.013693479604947137,0.16172143609664724,-0.015688916917400698,-0.008836448631482637,0.0,0.009553827742502083,0.015282322859489763,0.40094095797175244,-0.8806811053632574,-0.043685190657525116,-0.00270913643411598,2019,7,6005
-0.05088413292364412,-0.20626337203878287,-0.002894222436580619,0.0013788313711901282,0.0,0.0,-0.0009754205893936373,-0.0005890861992945356,0.0,-4.987527588426774e-05,-0.04009156146779766,0.0,0.0,0.00822547238498659,-0.012777034737132351,0.3729285953833385,-0.027829280577097413,-0.006271128620936843,0.0,0.010571292700955887,0.018210576943311556,0.12835311082464954,-0.5809274859100234,-0.04451593450540814,-0.0026341203663109002,2019,8,6005
-0.05372303544390266,-0.20872136476948272,-0.0027863319014949047,0.0015078442235791788,0.0,0.0,-0.0008028034601966524,-0.00040513668430331503,0.0,-2.751700302151056e-05,-0.041888391825983584,0.0,0.0,0.006184790286202137,-0.014954811883752266,0.3852768226197754,-0.024128865850327745,-0.006182326560960272,0.0,0.010089480082486656,0.015717876838860674,-0.051562052470118,-0.4309897508760944,-0.017395835080181596,-0.0027182921624672343,2019,9,6005
-0.056977033417539964,-0.14007399681246793,-0.004201082327638001,0.0016772017909589573,0.0,0.0,-0.00048073812294435747,-0.000614760802469114,0.0,-0.006935848494100906,-0.03833287865748511,0.0,0.0,0.0007311680740927486,-0.014398158132118692,0.07732050245720175,-0.029911203919136646,-0.01606025487441783,0.0,-0.007090769595478709,-0.010493245849475752,-0.18681812072420645,0.022647115971153393,-0.013995303919210127,-0.0028206258956425655,2019,10,6005
